words,word_players,match_id,team_name,outcome,goals_scored,goals_conceded,season_half
Pass-Ball Receipt-Carry-Pass,Konrad Laimer-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,João Maria Lobo Alves Palhinha Gonçalves-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Eric Dier-Eric Dier-Eric Dier-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Eric Dier-Eric Dier-Eric Dier-Min Jae Kim-Min Jae Kim-Min Jae Kim-Josip Stanišić-Josip Stanišić-Josip Stanišić-Min Jae Kim-Min Jae Kim-Min Jae Kim-Eric Dier-Eric Dier-Eric Dier-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Konrad Laimer-Konrad Laimer,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Michael Olise-Leroy Sané-Leroy Sané-Leroy Sané-Konrad Laimer-Konrad Laimer-Konrad Laimer-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry,Min Jae Kim-Michael Olise-Michael Olise,3949731,Bayern Munich,Won,3,1,Second half
Pressure,Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Clearance,Min Jae Kim,3949731,Bayern Munich,Won,3,1,Second half
Block,Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Pressure,Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt,Joshua Kimmich-Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry,Konrad Laimer-Joshua Kimmich-Joshua Kimmich,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Pass-Ball Receipt-Carry,Eric Dier-Joshua Kimmich-Joshua Kimmich-Konrad Laimer-Konrad Laimer,3949731,Bayern Munich,Won,3,1,Second half
Ball Receipt-Carry,Eric Dier-Eric Dier,3949731,Bayern Munich,Won,3,1,Second half
Pass,Konrad Laimer,3949731,Bayern Munich,Won,3,1,Second half
Duel-Carry,Konrad Laimer-Konrad Laimer,3949731,Bayern Munich,Won,3,1,Second half
Pressure,Konrad Laimer,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Jonas Urbig-Harry Kane-Harry Kane-Harry Kane-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry,Min Jae Kim-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Eric Dier-Eric Dier-Jonas Urbig-Jonas Urbig,3949731,Bayern Munich,Won,3,1,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Jonas Urbig-Jonas Urbig-Jonas Urbig-Eric Dier-Eric Dier-Eric Dier-Min Jae Kim-Min Jae Kim,3949731,Bayern Munich,Won,3,1,Second half
Pass,Min Jae Kim,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry,Leroy Sané-Jamal Musiala-Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry,Jamal Musiala-Leroy Sané-Leroy Sané,3949731,Bayern Munich,Won,3,1,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry,Leroy Sané-Leroy Sané-Leroy Sané-Jamal Musiala-Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Interception-Carry-Pass,Joshua Kimmich-Joshua Kimmich-Joshua Kimmich,3949731,Bayern Munich,Won,3,1,Second half
Pressure,João Maria Lobo Alves Palhinha Gonçalves,3949731,Bayern Munich,Won,3,1,Second half
Pressure,Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Block,Min Jae Kim,3949731,Bayern Munich,Won,3,1,Second half
Pressure,Min Jae Kim,3949731,Bayern Munich,Won,3,1,Second half
Pressure-Pressure,Jamal Musiala-João Maria Lobo Alves Palhinha Gonçalves,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Konrad Laimer-Eric Dier-Eric Dier-Eric Dier-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Eric Dier-Eric Dier-Eric Dier-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Eric Dier-Eric Dier-Eric Dier-Jonas Urbig-Jonas Urbig-Jonas Urbig-Min Jae Kim-Min Jae Kim-Min Jae Kim-Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Pass,Joshua Kimmich,3949731,Bayern Munich,Won,3,1,Second half
Dispossessed,Leroy Sané,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Eric Dier-Min Jae Kim-Min Jae Kim-Min Jae Kim-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Leroy Sané-Leroy Sané,3949731,Bayern Munich,Won,3,1,Second half
Pressure,Josip Stanišić,3949731,Bayern Munich,Won,3,1,Second half
Pressure,Leroy Sané,3949731,Bayern Munich,Won,3,1,Second half
Pressure,Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Pressure,Michael Olise,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt,Eric Dier-Michael Olise,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry,Jonas Urbig-Eric Dier-Eric Dier,3949731,Bayern Munich,Won,3,1,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Eric Dier-Eric Dier-Eric Dier-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Min Jae Kim-Min Jae Kim-Min Jae Kim-Jonas Urbig-Jonas Urbig,3949731,Bayern Munich,Won,3,1,Second half
Duel,Konrad Laimer,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Miscontrol,Michael Olise-Konrad Laimer-Konrad Laimer-Konrad Laimer,3949731,Bayern Munich,Won,3,1,Second half
Ball Recovery-Carry,Michael Olise-Michael Olise,3949731,Bayern Munich,Won,3,1,Second half
Dribble,Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Pass-Ball Receipt-Carry,Konrad Laimer-Harry Kane-Harry Kane-Jamal Musiala-Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,Leroy Sané-Jonas Urbig-Jonas Urbig-Jonas Urbig-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves,3949731,Bayern Munich,Won,3,1,Second half
Block-Pressure,Harry Kane-João Maria Lobo Alves Palhinha Gonçalves,3949731,Bayern Munich,Won,3,1,Second half
Dribble,Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Min Jae Kim-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Jamal Musiala-Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Konrad Laimer-Eric Dier-Eric Dier-Eric Dier-Jonas Urbig-Jonas Urbig-Jonas Urbig,3949731,Bayern Munich,Won,3,1,Second half
Pressure,Michael Olise,3949731,Bayern Munich,Won,3,1,Second half
Duel,Eric Dier,3949731,Bayern Munich,Won,3,1,Second half
Pressure,Leroy Sané,3949731,Bayern Munich,Won,3,1,Second half
Duel-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Eric Dier-Konrad Laimer-Konrad Laimer-Konrad Laimer-Michael Olise-Michael Olise-Michael Olise-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Michael Olise-Michael Olise-Michael Olise-Konrad Laimer-Konrad Laimer-Konrad Laimer-Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Pressure,Eric Dier,3949731,Bayern Munich,Won,3,1,Second half
Pressure,Michael Olise,3949731,Bayern Munich,Won,3,1,Second half
Pressure,João Maria Lobo Alves Palhinha Gonçalves,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Jamal Musiala-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Konrad Laimer-Konrad Laimer-Konrad Laimer-Michael Olise-Michael Olise-Michael Olise-Eric Dier-Eric Dier-Eric Dier-Min Jae Kim-Min Jae Kim-Min Jae Kim-Josip Stanišić-Josip Stanišić-Josip Stanišić-Eric Dier-Eric Dier-Eric Dier-Harry Kane-Harry Kane-Harry Kane-Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,Eric Dier-Eric Dier-Eric Dier-Jamal Musiala-Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Pressure,Harry Kane,3949731,Bayern Munich,Won,3,1,Second half
Block,João Maria Lobo Alves Palhinha Gonçalves,3949731,Bayern Munich,Won,3,1,Second half
Pressure,João Maria Lobo Alves Palhinha Gonçalves,3949731,Bayern Munich,Won,3,1,Second half
Pressure,Leroy Sané,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt,Konrad Laimer-Leroy Sané,3949731,Bayern Munich,Won,3,1,Second half
Dribble-Carry,Konrad Laimer-Konrad Laimer,3949731,Bayern Munich,Won,3,1,Second half
Dribble-Carry,Konrad Laimer-Konrad Laimer,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry,Eric Dier-Konrad Laimer-Konrad Laimer,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Josip Stanišić-Min Jae Kim-Min Jae Kim-Min Jae Kim-Eric Dier-Eric Dier,3949731,Bayern Munich,Won,3,1,Second half
Pressure,Harry Kane,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,João Maria Lobo Alves Palhinha Gonçalves-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Min Jae Kim-Min Jae Kim-Min Jae Kim-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Min Jae Kim-Min Jae Kim-Min Jae Kim-Eric Dier-Eric Dier-Eric Dier,3949731,Bayern Munich,Won,3,1,Second half
Ball Recovery-Carry-Dribble,Leroy Sané-Leroy Sané-Leroy Sané,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Konrad Laimer-Michael Olise-Michael Olise-Michael Olise-Leroy Sané-Leroy Sané-Leroy Sané-Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Ball Recovery-Carry,Konrad Laimer-Konrad Laimer,3949731,Bayern Munich,Won,3,1,Second half
Ball Receipt,Konrad Laimer,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass,Eric Dier-Michael Olise-Michael Olise-Michael Olise,3949731,Bayern Munich,Won,3,1,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,Jonas Urbig-Jonas Urbig-Jonas Urbig-Eric Dier-Eric Dier,3949731,Bayern Munich,Won,3,1,Second half
Pressure,Harry Kane,3949731,Bayern Munich,Won,3,1,Second half
Block,Michael Olise,3949731,Bayern Munich,Won,3,1,Second half
Ball Receipt-Carry-Dribble-Carry,Michael Olise-Michael Olise-Michael Olise-Michael Olise,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry,Jamal Musiala-Leroy Sané-Leroy Sané,3949731,Bayern Munich,Won,3,1,Second half
Foul Committed,Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Pressure,Leroy Sané,3949731,Bayern Munich,Won,3,1,Second half
Pressure,Michael Olise,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Michael Olise-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Eric Dier-Eric Dier-Eric Dier-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry,Konrad Laimer-Michael Olise-Michael Olise,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Eric Dier-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Konrad Laimer-Konrad Laimer,3949731,Bayern Munich,Won,3,1,Second half
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Josip Stanišić-Joshua Kimmich-Michael Olise-Michael Olise-Michael Olise-Konrad Laimer-Konrad Laimer-Konrad Laimer-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Min Jae Kim-Min Jae Kim-Min Jae Kim-Eric Dier-Eric Dier,3949731,Bayern Munich,Won,3,1,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,Jonas Urbig-Jonas Urbig-Jonas Urbig-Josip Stanišić-Josip Stanišić,3949731,Bayern Munich,Won,3,1,Second half
Pressure,Min Jae Kim,3949731,Bayern Munich,Won,3,1,Second half
Pressure,Eric Dier,3949731,Bayern Munich,Won,3,1,Second half
Dribbled Past,Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Pressure,Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Clearance,Harry Kane,3949731,Bayern Munich,Won,3,1,Second half
Block,Konrad Laimer,3949731,Bayern Munich,Won,3,1,Second half
Ball Recovery-Carry,João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves,3949731,Bayern Munich,Won,3,1,Second half
Pressure,Konrad Laimer,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Min Jae Kim-Leroy Sané-Leroy Sané-Leroy Sané-Harry Kane-Harry Kane-Harry Kane,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Jamal Musiala-Michael Olise-Michael Olise-Michael Olise-Jamal Musiala-Jamal Musiala-Jamal Musiala-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Jamal Musiala-Jamal Musiala-Jamal Musiala-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Eric Dier-Eric Dier-Eric Dier-Min Jae Kim-Min Jae Kim-Min Jae Kim-Leroy Sané-Leroy Sané-Leroy Sané-Josip Stanišić-Josip Stanišić-Josip Stanišić,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Joshua Kimmich-Min Jae Kim-Min Jae Kim-Min Jae Kim-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Konrad Laimer-Konrad Laimer-Konrad Laimer-Jamal Musiala-Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Ball Receipt,Leroy Sané,3949731,Bayern Munich,Won,3,1,Second half
Ball Receipt-Carry-Pass,Jamal Musiala-Jamal Musiala-Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Josip Stanišić-Min Jae Kim-Min Jae Kim-Min Jae Kim-Eric Dier-Eric Dier-Eric Dier-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Eric Dier-Eric Dier-Min Jae Kim-Min Jae Kim-Min Jae Kim-Josip Stanišić-Josip Stanišić-Josip Stanišić,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Pressure-Ball Receipt,Josip Stanišić-Harry Kane-Harry Kane-Harry Kane-Leroy Sané-Leroy Sané,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Miscontrol,Eric Dier-Michael Olise-Michael Olise-Michael Olise,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Konrad Laimer-Michael Olise-Michael Olise-Michael Olise-Eric Dier-Eric Dier,3949731,Bayern Munich,Won,3,1,Second half
Block-Goal Keeper,Eric Dier-Jonas Urbig,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Miscontrol,Joshua Kimmich-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Miscontrol,Michael Olise-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Konrad Laimer-Konrad Laimer-Konrad Laimer,3949731,Bayern Munich,Won,3,1,Second half
Pressure-Foul Committed,Leroy Sané-Leroy Sané,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,João Maria Lobo Alves Palhinha Gonçalves-Jamal Musiala-Jamal Musiala-Jamal Musiala-Harry Kane-Harry Kane-Harry Kane-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Josip Stanišić-Josip Stanišić-Josip Stanišić-Michael Olise-Michael Olise,3949731,Bayern Munich,Won,3,1,Second half
Shot,Michael Olise,3949731,Bayern Munich,Won,3,1,Second half
Ball Recovery-Carry-Pass,Konrad Laimer-Konrad Laimer-Konrad Laimer,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,João Maria Lobo Alves Palhinha Gonçalves-Min Jae Kim-Min Jae Kim-Min Jae Kim-Eric Dier-Eric Dier-Eric Dier-Konrad Laimer-Konrad Laimer-Konrad Laimer-Michael Olise,3949731,Bayern Munich,Won,3,1,Second half
Shot,Leroy Sané,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Leroy Sané-Michael Olise-Michael Olise-Michael Olise-Min Jae Kim-Min Jae Kim-Min Jae Kim-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves,3949731,Bayern Munich,Won,3,1,Second half
Foul Won-Pass,Leroy Sané-Joshua Kimmich,3949731,Bayern Munich,Won,3,1,Second half
Ball Receipt-Carry,Leroy Sané-Leroy Sané,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass,Leroy Sané-Jamal Musiala-Jamal Musiala-Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Joshua Kimmich-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Josip Stanišić-Josip Stanišić-Josip Stanišić-Jamal Musiala-Jamal Musiala-Jamal Musiala-Leroy Sané-Leroy Sané-Leroy Sané-Jamal Musiala-Jamal Musiala-Jamal Musiala-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Jamal Musiala-Jamal Musiala-Jamal Musiala-Leroy Sané,3949731,Bayern Munich,Won,3,1,Second half
Ball Recovery-Carry,Joshua Kimmich-Joshua Kimmich,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Miscontrol-Pressure,Harry Kane-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Konrad Laimer-Konrad Laimer-Konrad Laimer-Michael Olise-Michael Olise-Michael Olise-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Jamal Musiala-Jamal Musiala-Jamal Musiala-Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry,Josip Stanišić-Harry Kane-Harry Kane,3949731,Bayern Munich,Won,3,1,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Miscontrol-Pressure,João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Josip Stanišić-Josip Stanišić-Josip Stanišić-Josip Stanišić,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Michael Olise-Konrad Laimer-Konrad Laimer-Konrad Laimer-Eric Dier-Eric Dier-Eric Dier-Jonas Urbig-Jonas Urbig-Jonas Urbig-Min Jae Kim-Min Jae Kim-Min Jae Kim-Josip Stanišić-Josip Stanišić-Josip Stanišić,3949731,Bayern Munich,Won,3,1,Second half
Foul Committed,João Maria Lobo Alves Palhinha Gonçalves,3949731,Bayern Munich,Won,3,1,Second half
Shot,Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Ball Recovery-Carry,Jamal Musiala-Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Shot,Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt,Leroy Sané-Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Jamal Musiala-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Min Jae Kim-Min Jae Kim-Min Jae Kim-Leroy Sané-Leroy Sané,3949731,Bayern Munich,Won,3,1,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry,Michael Olise-Michael Olise-Michael Olise-Jamal Musiala-Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Pass,Konrad Laimer,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Michael Olise-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Eric Dier-Eric Dier-Eric Dier-Jonas Urbig-Jonas Urbig-Jonas Urbig-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Min Jae Kim-Min Jae Kim-Min Jae Kim-Jonas Urbig-Jonas Urbig-Jonas Urbig-Eric Dier-Eric Dier-Eric Dier-Jonas Urbig-Jonas Urbig-Jonas Urbig-Min Jae Kim-Min Jae Kim-Min Jae Kim-Jonas Urbig-Jonas Urbig-Jonas Urbig-Eric Dier-Eric Dier-Eric Dier-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Konrad Laimer-Konrad Laimer,3949731,Bayern Munich,Won,3,1,Second half
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,João Maria Lobo Alves Palhinha Gonçalves-Joshua Kimmich-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Eric Dier-Eric Dier-Eric Dier-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Michael Olise-Michael Olise-Michael Olise,3949731,Bayern Munich,Won,3,1,Second half
Ball Receipt-Carry,João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves,3949731,Bayern Munich,Won,3,1,Second half
Pass,Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Ball Receipt-Pass-Ball Receipt-Carry,Konrad Laimer-Konrad Laimer-Jamal Musiala-Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Pass,Michael Olise,3949731,Bayern Munich,Won,3,1,Second half
Ball Receipt-Carry-Dribble-Carry,Michael Olise-Michael Olise-Michael Olise-Michael Olise,3949731,Bayern Munich,Won,3,1,Second half
